Product_ID,Production_Date,Material_Type,Material_Thickness_mm,Thermal_Resistance_R_Value,Production_Time_Minutes,Machine_Efficiency_Percent,Defect_Rate_Percent,Quality_Score,Energy_Consumption_kWh,Unit_Production_Cost_INR,Selling_Price_INR,Market_Demand_Index,Monthly_Sales_Units,Profit_Per_Unit
343,2024-12-08,Polyurethane,13.011618509138815,5.5152399175556175,111.84264321454087,83.31669337101623,2.0854717441364268,72.80678220737006,14.846218450439416,3201.72190215611,7483.855456238473,70.58277970279994,273,4282.133554082364
344,2024-12-09,Fiberglass,48.24816428612548,6.903516659956204,115.09285945025483,81.4169469400765,0.6939504902674583,70.500146517989,13.416339312330612,4394.068405335495,8752.584697047874,99.71703393490813,209,4358.516291712379
345,2024-12-10,Polyurethane,11.689822748890084,9.544606701957662,77.71225860383208,74.51412673530344,1.305927226976817,96.20602792735644,46.377746561465244,5462.207522447191,7038.086818548583,58.07799007965798,834,1575.8792961013924
346,2024-12-11,Polyurethane,23.658085567716068,3.9255416946600397,55.71211593005028,88.37946889801839,2.264980070450931,77.09424736716083,17.74495239181843,4843.623054663946,8464.90925826746,78.47665039497946,415,3621.286203603514
347,2024-12-12,Polyurethane,8.840735063538974,2.9720110104073445,98.75490858587793,97.192225406312,4.765008640861534,76.34520247845305,26.65139714177419,5496.487361187355,8866.226442337305,109.35801853188133,489,3369.73908114995
348,2024-12-13,Vacuum Panel,49.85934133306763,3.5797639188794985,45.100138326230024,85.7412867098067,1.135395785917332,92.08106201278197,27.954054626080122,4482.035011797917,8314.395323280125,75.73606322413758,644,3832.360311482208
349,2024-12-14,Vacuum Panel,27.598775464905916,9.095399201674155,76.40740288335178,90.01309174043048,3.9358212965069552,79.60048339262175,33.9604417685427,3355.3851152834454,7878.058487960896,91.37667663749298,751,4522.673372677451
350,2024-12-15,Polyurethane,31.79232577940197,7.166486501241648,55.85784615248732,71.91661267184847,0.9890714271861143,85.1813407723551,12.869413749897,3040.9195375076433,7089.762032945436,85.26414106072438,392,4048.8424954377924
351,2024-12-16,Vacuum Panel,8.018441482479236,4.287254313913281,85.66310737078761,81.69467588287586,4.915659098260746,74.8753319589237,19.070344696020637,3909.6586401557734,8840.227626645257,95.21660717784314,838,4930.568986489484
352,2024-12-17,Aerogel,38.748221167963,8.527575511748939,44.03989128935069,73.25803758460589,2.2172742459911072,98.79237164385907,47.25961547675704,5093.971414493377,7940.592445383149,118.10260725713864,488,2846.6210308897726
353,2024-12-18,Aerogel,14.445751689301359,8.890959970907488,39.159294573482576,87.1582833950223,3.9885554250457522,95.54744200051712,46.33640429074278,5370.779711825082,7057.993488671896,53.90148685509815,782,1687.2137768468137
354,2024-12-19,Vacuum Panel,45.41244302483212,8.772114709522224,111.8239086675437,96.27750042999634,2.041659872650093,95.9136886889501,41.25162589622769,3887.258503860988,8379.642142657523,90.17730622511408,848,4492.383638796535
355,2024-12-20,Vacuum Panel,14.231283821690322,9.351412269116436,30.180368294953688,88.52977650920587,3.324509947214639,82.20321245716016,10.776049824728616,4486.961762649741,7963.6745071525165,110.41201454751993,343,3476.7127445027754
356,2024-12-21,Polyurethane,13.580947429864995,4.017928161386893,70.59579077349316,72.1504853528038,1.3640723813301654,92.87083641121518,23.080270739844085,4263.356713302244,7248.6906348848215,83.69678982238992,588,2985.333921582577
357,2024-12-22,Fiberglass,6.64473505316427,8.040335429970227,42.08527829630089,79.93065373958231,1.1570945868363314,74.3162846616934,35.11834941371632,4231.568353054284,7428.543618620519,55.4969030159101,606,3196.975265566235
358,2024-12-23,Vacuum Panel,26.243012529949965,5.68431597819312,23.892996332566746,85.41857462434385,4.721288628056591,70.2585700777534,21.007608470939026,3694.0461396004516,7128.981360911693,89.23775466917397,569,3434.935221311241
359,2024-12-24,Aerogel,30.41785099681774,8.735988423120492,23.601881829142638,81.28981717173106,4.6294127505699505,70.59918797734085,46.383467802151095,3409.113315088375,8148.587079417147,73.24517235766743,640,4739.473764328772
360,2024-12-25,Polyurethane,7.956888774275857,7.827925417292906,37.52217721058273,93.34203229330483,4.49361023095797,87.5980521221368,35.355578473297676,3590.0656746936393,8244.058958504018,60.845924973655514,980,4653.993283810379
361,2024-12-26,Vacuum Panel,39.89874275127548,8.211579571997797,106.67703545060003,92.81078813187969,3.3144505257496704,83.66184715743822,12.876268692657824,3165.9971614900383,8011.484596710889,109.4324159298431,850,4845.48743522085
362,2024-12-27,Aerogel,25.397997563661242,7.249294701448572,48.24787439770267,87.1312685628902,4.137206950473252,85.5404604672556,46.36022355342812,3594.3922254707313,8634.20426600523,86.51196590937852,763,5039.812040534499
363,2024-12-28,Aerogel,28.597562119741102,3.419430155757655,115.04591705752958,80.45682246371575,0.810666216101187,70.22389421251658,48.3106663270489,3027.6026928761385,8722.017642616027,115.32934886653467,728,5694.4149497398885
364,2024-12-29,Fiberglass,24.834323612220267,6.360215351175507,78.16222929891936,77.14941846537084,2.006550688508056,82.68059858972278,13.10849673566902,4881.775201907934,8231.248793366252,106.42115532221484,876,3349.473591458318
365,2024-12-30,Polyurethane,23.03433773938967,9.877357916196065,63.66141897687661,72.96448090996762,1.911664061407203,91.54204483602582,31.294409394452597,3949.1262221630486,7025.512959414861,98.50802556415672,212,3076.3867372518125
366,2024-12-31,Polyurethane,30.183814908869806,9.49910453197695,78.00888346694546,79.93713513762351,3.3604039487867596,83.28081105902308,22.134571288566818,5919.434134280726,8390.459311495471,50.35178523557184,901,2471.025177214746
367,2025-01-01,Fiberglass,11.985811066882063,2.3453898863760934,71.66983852262678,81.56883048181615,2.1018099806178823,91.96657618936666,25.713563059256096,3581.1511523288937,7835.998433840703,79.9476419646775,539,4254.847281511809
368,2025-01-02,Fiberglass,13.1867658722872,3.318518525835497,95.87762537573252,88.92304190291406,1.1682805173965636,76.99056893190505,17.186048718213677,4037.485710928782,8131.114966452774,63.82403971564226,975,4093.629255523992
369,2025-01-03,Polyurethane,43.78035294560828,3.0538301876364953,48.24960659728522,88.42847508033205,3.1841018393609466,94.39426013445177,33.122884080496505,4073.5234759245996,8298.16120403777,113.75585377342074,511,4224.63772811317
370,2025-01-04,Polyurethane,47.575195796013475,7.807839279882364,55.30503916003024,71.9630279099552,4.164727643010867,87.65293721360356,48.31917412995563,3025.354488187382,7700.473228654154,62.22087892734522,932,4675.118740466773
371,2025-01-05,Vacuum Panel,21.798919232588883,8.54228263885556,109.40943025332507,81.06726083207242,2.2195557250698794,76.32289298289719,30.12290401086436,5517.623859118377,8834.197010343589,70.02420361614999,303,3316.5731512252114
372,2025-01-06,Vacuum Panel,17.183510291459918,3.7080909304853753,114.64565131504055,75.08980828208614,1.0952092179431676,77.10161427561499,13.316583255779246,3095.983380432974,7267.949733499562,86.17857374141494,538,4171.9663530665875
373,2025-01-07,Fiberglass,33.97997944575571,6.046821543614632,109.25582274864745,74.39075574887056,1.3850968879077037,88.84091393708611,34.80005333909634,5820.539504187724,8343.023614562075,68.43545332986555,397,2522.484110374351
374,2025-01-08,Vacuum Panel,23.39303769941434,8.7256242240896,61.94479939573136,93.16446019264288,1.568674873262228,94.89818779637329,23.608919778050282,5676.223053280863,7008.719159913161,64.69052740953848,499,1332.4961066322985
375,2025-01-09,Aerogel,6.142386004715519,7.862412358130005,98.03655030068816,71.17362606805521,1.849539168475413,82.46883346087466,44.237007583651916,4606.565748257891,8849.302210810361,91.93695275719267,643,4242.736462552471
376,2025-01-10,Vacuum Panel,12.026866881478567,6.337897643934786,67.63357333010988,81.7371205252594,3.392577817278391,77.74901287382777,27.387125932658808,4630.786724733876,7225.008266476183,56.22506659285167,558,2594.2215417423067
377,2025-01-11,Vacuum Panel,37.21875029813289,6.722781523670183,69.75398521461022,74.7097023614625,3.2042546804197354,96.01034820731802,17.713584357689825,4961.333768868469,7189.768460295149,54.07174311046473,567,2228.4346914266807
378,2025-01-12,Aerogel,34.65157738595681,6.06688437533024,40.46801090572839,94.62124603899727,3.632359377051676,90.07804875252505,17.6442249076458,4161.1500358046615,7666.015266104489,76.057170663025,368,3504.865230299827
379,2025-01-13,Fiberglass,6.219319662656757,4.380387610550565,79.11303032585164,85.59713437170099,2.1312589303918092,83.4425646184923,40.750567228846414,4941.6668501935665,7747.1325720781615,100.44651181555037,348,2805.465721884595
380,2025-01-14,Aerogel,14.988747286982726,6.520175942872129,38.613589775334795,76.47865781855174,4.207989433459902,84.63700585837906,20.623503932294398,3134.3051660654605,7428.600144645758,88.83647307917636,960,4294.2949785802975
381,2025-01-15,Vacuum Panel,15.398365846463212,7.5110824164007255,53.15646990671938,84.06796404065854,1.4183944752009212,76.12769403809189,40.68933576636892,3162.1428820491797,8170.243321854249,79.60135279267452,967,5008.10043980507
382,2025-01-16,Fiberglass,35.23517346194278,8.98658332688646,105.50302016199352,90.48161807168725,2.6106833638316926,88.80407890194532,18.235492430663975,4371.691258858633,7885.828196083927,89.60260949572077,241,3514.136937225294
383,2025-01-17,Vacuum Panel,5.886974198946387,7.090330831833985,40.70758092108552,96.82730424974415,4.104224246936436,80.76227531628666,22.867454748052374,4648.866903318105,7068.351178082175,75.58160392572915,401,2419.4842747640696
384,2025-01-18,Aerogel,9.684886189305823,8.088972296345265,27.11582851734328,76.17248811887173,1.3107139147967866,99.86935530023048,28.619478897587975,5663.452921007457,7639.3041245106015,115.5302434802479,443,1975.8512035031445
385,2025-01-19,Aerogel,40.99622384179352,3.280573079636584,26.900759261281628,94.81308961962166,0.9943840118335232,84.40550545785663,47.72783398773803,3313.9819017236887,8620.865827146341,53.8433423637542,868,5306.883925422652
386,2025-01-20,Vacuum Panel,13.034509792445013,5.692459795358319,114.07845205031079,96.16051519668973,4.476577854595954,84.5765681856884,47.26925699015298,5467.943781581668,8379.403069723738,97.13740353208846,663,2911.4592881420695
387,2025-01-21,Polyurethane,34.37357485333436,2.0746529586167464,70.69204379618347,95.65977524689785,2.0431834824163815,86.97555362232015,18.274875016891514,3630.142011876209,8449.741707159761,112.38978653794254,648,4819.599695283552
388,2025-01-22,Polyurethane,15.718225147102693,3.973430916172984,60.941207181701834,87.79160199213348,3.577415562090644,97.5026800935624,24.328761649722914,4182.250945530095,8396.233848167047,106.27192961146774,997,4213.982902636952
389,2025-01-23,Aerogel,9.474862674170533,7.811693720904039,101.08785810079185,87.63497832417181,0.6140687191877232,94.0245429957925,15.975975538150893,3949.8073044822386,7621.946042766067,62.88287243750127,993,3672.1387382838284
390,2025-01-24,Aerogel,15.942748594975434,9.934479610794908,103.5825927910516,81.28989772914704,3.6052109978425233,83.53390209393524,30.399403172539884,4200.465818596197,7199.327844153552,70.71484442862018,636,2998.862025557355
391,2025-01-25,Polyurethane,37.50201193350466,2.7934247966977273,53.21910331156046,91.06714070450606,1.9224559019613674,91.56097797918387,28.42330202778666,3451.4864942177564,7544.934368066192,100.19335570949733,949,4093.447873848436
392,2025-01-26,Polyurethane,43.50634106478286,5.211954526890306,89.36180574737952,84.8762325138261,0.7508338411434878,87.58706496342285,46.03040649802929,4510.7102232106645,8663.570600370318,55.89893914265359,730,4152.860377159654
393,2025-01-27,Vacuum Panel,42.359893905514625,8.400567749593275,97.11228158518865,88.96826599439224,3.2441574269665265,84.77101146103746,47.200215111642905,5404.927769494102,8960.941595566142,106.83031898828088,764,3556.0138260720405
394,2025-01-28,Vacuum Panel,22.873258832830466,3.6322850770311907,85.46506868659546,81.99682130776627,1.5836171723292796,75.76947318353052,25.342695640291684,4324.602031136691,7987.694029483123,100.32348612233532,796,3663.091998346432
395,2025-01-29,Polyurethane,35.063831145679075,6.44067959441829,35.159507480009935,90.48190099320789,2.24063258923346,83.91808790364672,29.66951772075958,4471.840727694597,7019.400709846084,101.07246544647398,472,2547.559982151487
396,2025-01-30,Vacuum Panel,14.224293293711943,7.864570368237398,107.5883083517057,93.08520249292738,0.8626136552893111,77.37455761067724,45.849449965845324,5546.302755843943,7280.0896242684585,57.0168959187314,629,1733.786868424516
397,2025-01-31,Vacuum Panel,18.191647861745597,6.927883602081432,73.90945527360087,74.10021518487885,1.162234629927254,97.44526449554964,42.26831230980246,5118.174343914092,7644.161150632532,100.24323813713616,412,2525.9868067184398
398,2025-02-01,Fiberglass,45.33511183345039,3.504197876923329,48.24724263700037,93.32203203607838,1.8408975597312969,80.06220440489041,10.146252453785971,4471.363225559354,8157.170697185899,97.58726876539791,303,3685.8074716265455
399,2025-02-02,Vacuum Panel,5.5850865579831215,4.843076549485915,62.52281854376939,85.1283028901286,0.9039177525207072,98.56792043600117,22.8023825673433,3773.086944567539,7150.187291610628,108.16457435752955,391,3377.1003470430887
400,2025-02-03,Aerogel,8.847883888451063,8.270334275883178,23.75710903989074,93.65064545452628,4.598718191088419,85.99165870284133,26.870969677445036,5654.780240534899,8886.714597419763,52.91171693795287,888,3231.9343568848635
401,2025-02-04,Vacuum Panel,14.35488148157123,6.433812113056133,32.786680122241755,82.07644777754841,0.5272116943279028,88.9463313602848,19.18865134732927,4731.061205071675,7730.167346568802,51.61774679274545,858,2999.1061414971264
402,2025-02-05,Vacuum Panel,6.193949174321887,2.041836908343302,96.55467505158609,80.61313359072498,2.6773709848894014,86.28821333467982,17.98286463583755,3663.44283033208,8825.168435849646,76.11049699149925,579,5161.725605517566
403,2025-02-06,Polyurethane,13.164594579040878,8.08792608022475,20.001163475536615,95.62170051048223,1.0546135615964816,73.88141850900102,11.511380263827187,3807.3592579140313,8561.043605514044,60.4151798694407,280,4753.684347600012
404,2025-02-07,Aerogel,31.236870243636147,2.2824908395219126,61.65658284822922,77.03273949135524,1.8845559026507683,81.27463657023823,35.73478900279042,5409.399266808738,8510.874545031162,89.08691342991554,904,3101.475278222424
405,2025-02-08,Vacuum Panel,23.964104776662406,7.965870261849857,72.25101810855884,93.637945108012,4.6672680191821945,72.97438336832872,20.500411619326627,3132.4366862623665,8213.439159564465,114.21442310547242,748,5081.002473302098
406,2025-02-09,Vacuum Panel,45.17022699846387,3.6198444813218993,25.46344200009723,83.55257603026331,1.2276254897329408,88.68862132550146,12.093887137252523,5976.276561086461,8253.567634103689,77.4035811233811,576,2277.291073017228
407,2025-02-10,Fiberglass,41.78496027822984,9.664587840955042,117.30781629723329,84.39467239143528,4.846245438732497,83.40622585601317,19.239172421122547,3391.0550391443753,8276.006470432496,109.1465264090823,353,4884.95143128812
408,2025-02-11,Vacuum Panel,20.38178082640442,4.943526010416676,42.61253312496719,78.63711188170555,1.4260746964523978,93.33954914712811,42.07655811344506,5388.205576190812,8257.442774051164,50.01686121625065,841,2869.2371978603514
409,2025-02-12,Vacuum Panel,16.67405450440816,4.615452930704633,50.41987196362808,86.04518161733245,3.8370474881007333,76.6141144299811,44.059567265861865,4184.325950315048,8107.456462796723,61.796025042142894,770,3923.1305124816745
